condition,feature,HC_mean,HC_std,PD_mean,PD_std,HC_n,PD_n,U,p_raw,effect_r,p_fdr,significant
Pooled,Rinsole:Acc_Z__spectral_centroid,12.60731180105843,1.961961188195033,12.199184180611555,1.750113478468185,136,139,8341.0,0.09215491550086745,0.11754126110876006,0.49639032425200463,False
Pooled,Rinsole:Gyr_Y__max,4.281040781969416,1.6958236309328865,4.659079118956542,1.7695625872640253,136,139,10551.0,0.09572541674921432,-0.1162716885315278,0.49639032425200463,False
Pooled,Rinsole:Acc_Y__zcr,0.06692958017761078,0.032620314537803986,0.07316856701137585,0.03386294255494588,136,139,10550.5,0.09587651003841283,-0.11621878967414312,0.49639032425200463,False
Pooled,Rinsole:Acc_Mag__spectral_centroid,10.960278410760381,2.054041756453218,10.54178877059265,1.8429861004813444,136,139,8354.0,0.09602789010827471,0.11616589081675832,0.49639032425200463,False
Pooled,Rinsole:Acc_Y__spectral_entropy,2.49269275856104,0.17996514375261957,2.5318730454501024,0.21068198731296411,136,139,10531.0,0.10192153586183399,-0.11415573423614056,0.5127236245598693,False
Pooled,Rinsole:Gyr_Z__range,4.885676843648716,1.2794084989619665,5.255028156592448,1.4152203259239533,136,139,10530.0,0.10223953227830729,-0.11404993652137119,0.5127236245598693,False
Pooled,Rinsole:Gyr_Y__mean,-0.0661689004820317,0.025603978941248048,-0.07134571982266653,0.02552369512426123,136,139,8380.0,0.10416412328300537,0.11341515023275495,0.5146933150454382,False
Pooled,Rinsole:Gyr_Z__spectral_centroid,4.484985188278318,0.8290737854394074,4.331842825833558,0.8040091154594897,136,139,8391.0,0.10776718952920152,0.11225137537029195,0.5242922964464388,False
Pooled,Linsole:Acc_Mag__spectral_centroid,11.019556531711881,2.1067746543490995,10.648927856826099,1.9332159214550255,136,139,8397.0,0.1097736914985536,0.11161658908167582,0.5242922964464388,False
Pooled,Linsole:Acc_Y__skewness,-0.13458395226685665,0.6729813177938581,-0.004164369622343581,0.6718669876157153,136,139,10504.0,0.11078795549909869,-0.1112991959373677,0.5242922964464388,False
Pooled,Linsole:Gyr_Y__max,4.449621235304348,1.6557981606027858,4.814111906854934,1.7975960871774972,136,139,10492.0,0.11491919017297328,-0.11002962336013544,0.5290719119721428,False
Pooled,Rinsole:Acc_Y__mean,1.0197695402540234,0.5730364225607778,0.9999893094965089,0.7926466969729973,136,139,8415.0,0.11597070533506226,0.10971223021582732,0.5290719119721428,False
Pooled,Linsole:Gyr_Z__spectral_centroid,4.556484600514225,0.7044753722542889,4.447130561098346,0.844708160525209,136,139,8419.0,0.11738447096810961,0.10928903935674994,0.5290719119721428,False
Pooled,Rinsole:Gyr_Mag__std,1.5671004692512287,0.46137433628928626,1.6741296013230744,0.49861729659484394,136,139,10483.0,0.1180964089223533,-0.10907744392721108,0.5290719119721428,False
Pooled,Linsole:Acc_Z__kurtosis,14.029200593089987,6.293753777178839,12.84591531511654,5.830331166800554,136,139,8431.0,0.12170702866910087,0.10801946677951757,0.5295644420180199,False
Pooled,Linsole:Gyr_Mag__mean,1.5604370417198994,0.5695433123748285,1.6900551275101237,0.6341439767795994,136,139,10473.0,0.12170702866910087,-0.10801946677951757,0.5295644420180199,False
Pooled,Linsole:Acc_Y__spectral_entropy,2.524901307730584,0.187969625694073,2.556597544402091,0.2151492062248226,136,139,10465.0,0.12465720508671688,-0.10717308506136258,0.5295644420180199,False
Pooled,Linsole:Acc_Z__spectral_centroid,12.659043028202367,1.9611052941398415,12.306637775843084,1.8067361502748154,136,139,8442.0,0.12577779146641924,0.10685569191705457,0.5295644420180199,False
Pooled,Linsole:Gyr_Mag__std,1.5581434535306768,0.4399866541093844,1.646738506578531,0.4703213156002191,136,139,10460.0,0.1265291985481911,-0.10664409648751594,0.5295644420180199,False
Pooled,Rinsole:Gyr_Mag__mean,1.5611817546022693,0.5728904894392449,1.6958017228632867,0.6431903184350986,136,139,10457.0,0.1276628565579155,-0.10632670334320782,0.5295644420180199,False
Pooled,Rinsole:Gyr_Mag__rms,2.229806995427601,0.7253551325135134,2.3994462459379813,0.8057985542204356,136,139,10451.0,0.12995385726757017,-0.10569191705459158,0.5306675306719804,False
Pooled,Linsole:Gyr_Mag__rms,2.221585141587958,0.7114838849666812,2.3763716743988446,0.7800804585852309,136,139,10447.0,0.13149883472103538,-0.10526872619551408,0.5306675306719804,False
Pooled,Rinsole:Acc_Z__cv,0.31814415775216853,0.11507002113548322,0.3491800643093548,0.13442451195714553,136,139,10444.0,0.1326668826679951,-0.10495133305120619,0.5306675306719804,False
Pooled,Rinsole:Gyr_Z__energy,1.5073166641249802,0.695802026224577,1.6639343309048003,0.7503500173793655,136,139,10435.0,0.1362192579151375,-0.10399915361828183,0.5384667136410142,False
Pooled,Rinsole:Gyr_Y__range,7.951397516983146,2.8348432945084197,8.579227035293727,3.0268837043062784,136,139,10419.0,0.142715318839571,-0.10230639018197207,0.5575854317453007,False
Pooled,Linsole:Acc_Z__psd_harmonic,7.2024675039063215,6.504201710438449,9.054570485368965,8.594448418788133,136,139,10408.0,0.14731751909368895,-0.10114261531950919,0.5689504185687297,False
Pooled,Linsole:Acc_Z__cv,0.3225898198276204,0.11242570802737048,0.3497706687715605,0.13577263162215603,136,139,10391.0,0.15465200342792504,-0.09934405416843006,0.5871800362909285,False
Pooled,Rinsole:Acc_Z__skewness,1.0986863426089621,0.7247039132490817,0.9965989189408445,0.6454940024564961,136,139,8515.0,0.15553280723182333,0.0991324587388912,0.5871800362909285,False
Pooled,Linsole:Gyr_Z__dominant_freq,2.522908965464521,0.5805831550194946,2.405882714158476,0.5364943246866243,136,139,8527.0,0.16089142898674058,0.09786288616165895,0.6006613348838316,False
Pooled,Linsole:Gyr_X__energy,0.7177744991333461,0.3562768774075676,0.8456334258332887,0.5484513990132132,136,139,10372.0,0.16317399228642415,-0.09733389758781219,0.60248858690372,False
Pooled,Rinsole:Gyr_Z__total_power,0.6321143933344775,0.29717534434543835,0.7082798863431305,0.3601195523810402,136,139,10364.0,0.16686632773837973,-0.0964875158696572,0.604362928965368,False
Pooled,Linsole:Acc_Mag__cv,0.32746571213746545,0.09669955922585542,0.35013607116665185,0.11341523504520898,136,139,10360.0,0.16873588176374688,-0.09606432501057971,0.604362928965368,False
Pooled,Rinsole:Acc_Z__min,-2.1096245845289823,4.076599955625483,-3.455683023548342,5.4690280422985404,136,139,8546.0,0.16967653261795823,0.09585272958104107,0.604362928965368,False
Pooled,Linsole:Gyr_Z__range,4.87298579685076,1.3504207496231828,5.15519923620558,1.396066794336631,136,139,10354.0,0.1715696205167646,-0.09542953872196369,0.604362928965368,False
Pooled,Linsole:Gyr_Z__rms,0.9259186848749714,0.2560841828405089,0.9835444436890601,0.2566195593241696,136,139,10350.0,0.17347847420788964,-0.0950063478628862,0.604362928965368,False
Pooled,Linsole:Gyr_Z__std,0.8739664284589266,0.24308805309262407,0.9268530543044498,0.24351632775792495,136,139,10343.0,0.17685708611416529,-0.09426576385950058,0.604362928965368,False
Pooled,Linsole:Gyr_Y__std,1.7456248020138,0.695076296313223,1.875384115073626,0.7374417084904837,136,139,10341.0,0.17783135082957158,-0.09405416842996184,0.604362928965368,False
Pooled,Rinsole:Gyr_Y__std,1.7421313160519094,0.7173332835685499,1.876001396972922,0.7531369036299678,136,139,10340.0,0.17831997897084828,-0.09394837071519246,0.604362928965368,False
Pooled,Linsole:Gyr_Y__rms,1.762792620027471,0.695409106237161,1.891509907987897,0.737755428765849,136,139,10334.0,0.18127274622005463,-0.09331358442657645,0.604362928965368,False
Pooled,Rinsole:Gyr_Y__rms,1.7629665313026925,0.7164968409399609,1.8954229777586882,0.7531562521397884,136,139,10329.0,0.18376098271590147,-0.09278459585272958,0.604362928965368,False
Pooled,Rinsole:Acc_Z__psd_harmonic,7.228430861516612,7.051668685330338,8.673906330140586,8.415633973812604,136,139,10327.0,0.18476332909825566,-0.09257300042319083,0.604362928965368,False
Pooled,Rinsole:Gyr_Mag__total_power,1.1707315932359226,0.7086784962381906,1.3358576255778527,0.872890675329285,136,139,10326.0,0.1852660169149789,-0.09246720270842146,0.604362928965368,False
Pooled,Linsole:Acc_X__std,5.232427122395854,1.9011812956564376,5.719560763256962,2.3736968135759517,136,139,10306.0,0.19553320839687083,-0.09035124841303421,0.631722673282198,False
Pooled,Rinsole:Gyr_Y__spectral_centroid,3.122417977858242,0.7436990797712708,3.1852544675727916,0.6643926245446974,136,139,10299.0,0.1992235115563069,-0.08961066440964882,0.6375152369801821,False
Pooled,Rinsole:Gyr_Mag__energy,7.243887259911839,4.1204277971029635,8.125474551579552,4.904869539852295,136,139,10289.0,0.2045832786853916,-0.08855268726195509,0.6475425805080365,False
Pooled,Rinsole:Gyr_Y__skewness,0.031242132323406537,0.25344542088426186,0.06798467059372598,0.26825743833646376,136,139,10286.0,0.20621147653083305,-0.08823529411764697,0.6475425805080365,False
Pooled,Linsole:Gyr_Y__range,8.044152058103522,2.740418049053269,8.553027919190045,2.951850919536822,136,139,10272.0,0.2139342213349844,-0.08675412611087596,0.6531157171644424,False
Pooled,Rinsole:Gyr_Mag__cv,0.9241052239151442,0.14049629913278686,0.9413164818132796,0.12487645436147785,136,139,10267.0,0.2167422868954546,-0.0862251375370291,0.6531157171644424,False
Pooled,Rinsole:Gyr_Y__psd_highfreq,0.059452610632768306,0.04768935256696068,0.06821388437689155,0.05387431572503711,136,139,10265.0,0.2178729074444966,-0.08601354210749057,0.6531157171644424,False
Pooled,Rinsole:Acc_X__zcr,0.02459045739462885,0.00683845440735549,0.02581057638421757,0.007190916690656357,136,139,10261.5,0.21986068557744942,-0.08564325010579776,0.6531157171644424,False
Pooled,Rinsole:Acc_Mag__cv,0.3281520798830626,0.10165667387172488,0.3487503306312165,0.10716002445829617,136,139,10260.0,0.22071799214256427,-0.0854845535336437,0.6531157171644424,False
Pooled,Rinsole:Gyr_Y__energy,4.959234097442349,3.4670401491369227,5.563536777227075,3.8115793681485353,136,139,10259.0,0.2212901915598876,-0.08537875581887433,0.6531157171644424,False
Pooled,Linsole:Gyr_Y__kurtosis,2.4244705426646833,1.4956289436428867,2.1922890775763566,1.3377936686424357,136,139,8649.0,0.22358961935739619,0.08495556495979684,0.6531157171644424,False
Pooled,Linsole:Acc_Y__min,-11.533084969110067,4.586187917474982,-10.952870989570174,4.581162096970497,136,139,10253.0,0.22474572036350726,-0.08474396953025809,0.6531157171644424,False
Pooled,Rinsole:Gyr_Mag__psd_harmonic,0.5095075602103525,0.35181551974213343,0.5754707824036542,0.40855166633811335,136,139,10246.0,0.2288256924657731,-0.0840033855268727,0.6531157171644424,False
Pooled,Rinsole:Gyr_Mag__dominant_freq,1.6813463028759532,0.2323094240477932,1.7007899204604586,0.24373766501029115,136,139,10240.0,0.2321812558576265,-0.08336859923825646,0.6531157171644424,False
Pooled,Rinsole:Acc_Z__std,3.5712787434367192,1.5871303419503229,3.935444856398032,1.8783075573843147,136,139,10239.0,0.23295812037114694,-0.08326280152348708,0.6531157171644424,False
Pooled,Linsole:Acc_Z__std,3.6159201340369465,1.5586273082113542,3.9719515584250193,1.9159313869223045,136,139,10237.0,0.2341484774029522,-0.08305120609394834,0.6531157171644424,False
Pooled,Linsole:Gyr_Y__energy,4.9773731592463655,3.4645449368279464,5.519647204003652,3.74974277320899,136,139,10235.0,0.23534313773992632,-0.08283961066440959,0.6531157171644424,False
Pooled,Linsole:Acc_X__spectral_entropy,2.1493918974358213,0.18346265799114164,2.1736439353029233,0.18927830876237714,136,139,10232.0,0.2371432068275654,-0.08252221752010147,0.6531157171644424,False
Pooled,Rinsole:Gyr_Mag__psd_highfreq,0.0535017771686221,0.03503412702047462,0.06361754056362971,0.04978864097278241,136,139,10232.0,0.2371432068275654,-0.08252221752010147,0.6531157171644424,False
Pooled,Rinsole:Gyr_Y__min,-3.6703567350137307,1.1737127592430119,-3.920147916337186,1.2953249462651473,136,139,8676.0,0.2395584022320646,0.08209902666102409,0.6537582363672976,False
Pooled,Linsole:Gyr_X__range,4.427730867152815,1.2769396358338228,4.695459427804485,1.4725116130569533,136,139,10223.0,0.24260171823195475,-0.08157003808717733,0.6537582363672976,False
Pooled,Linsole:Acc_X__rms,6.586692037938137,1.9095525188782048,7.049958489081581,2.404584414921532,136,139,10222.0,0.24321362960092918,-0.08146424037240796,0.6537582363672976,False
Pooled,Linsole:Acc_Mag__total_power,18.33028669607777,14.153670186195166,23.1416807245079,21.69974349780436,136,139,10215.0,0.2475273872727226,-0.08072365636902235,0.6555322761133426,False
Pooled,Rinsole:Gyr_Mag__kurtosis,1.3996534170055515,1.609925074650234,1.214947347413814,1.630454258457736,136,139,8698.0,0.2531519609438755,0.0797714769360982,0.6555322761133426,False
Pooled,Rinsole:Gyr_Z__psd_harmonic,0.334134865195422,0.16409528256832975,0.3753966880158379,0.21139926443275997,136,139,10203.0,0.2550464504336638,-0.07945408379179009,0.6555322761133426,False
Pooled,Rinsole:Acc_Z__kurtosis,13.375873057895905,6.9946857176983865,12.29213777423096,6.051747125847393,136,139,8705.0,0.25758773843935645,0.0790308929327127,0.6555322761133426,False
Pooled,Linsole:Gyr_Mag__kurtosis,1.4001468120338376,1.4609616377498875,1.2471163677927526,1.5057628737351847,136,139,8705.0,0.25758773843935645,0.0790308929327127,0.6555322761133426,False
Pooled,Linsole:Acc_X__min,-25.438198536689775,9.159575055192642,-27.47188860827777,11.219244768278061,136,139,8706.0,0.25822579576939964,0.07892509521794333,0.6555322761133426,False
Pooled,Linsole:Gyr_Y__zcr,0.035025274973716755,0.012747274973625803,0.03900311440656174,0.021046164833829675,136,139,10195.0,0.2601455078530557,-0.0786077020736351,0.6555322761133426,False
Pooled,Linsole:Gyr_Mag__psd_highfreq,0.054428409493497344,0.033869058630284304,0.06398018318766706,0.04781748596908367,136,139,10195.0,0.2601465391388411,-0.0786077020736351,0.6555322761133426,False
Pooled,Linsole:Acc_Mag__std,4.657471108909897,1.9515397309837064,5.123735746112055,2.4561685309117056,136,139,10193.0,0.26143251487853547,-0.07839610664409657,0.6555322761133426,False
Pooled,Linsole:Gyr_Mag__energy,7.183505025160347,4.110446755720894,7.936258620948328,4.721570693956999,136,139,10187.0,0.2653167810051603,-0.07776132035548033,0.6595507144056657,False
Pooled,Linsole:Gyr_Y__mcr,0.04829117264547001,0.013690131985087879,0.04690670673876775,0.01400661545072635,136,139,8724.5,0.27022645545996427,0.07696783749471015,0.6595507144056657,False
Pooled,Linsole:Gyr_X__max,2.039810388589744,0.681967842018069,2.21108471896343,0.8865372101826617,136,139,10179.0,0.2705573695638871,-0.07691493863732535,0.6595507144056657,False
Pooled,Rinsole:Acc_X__mcr,0.09260773737842416,0.026874545546299547,0.08823490051174654,0.024009193875471922,136,139,8725.5,0.27088690055946985,0.07686203977994077,0.6595507144056657,False
Pooled,Rinsole:Acc_Z__total_power,12.906082641408432,10.412214373031361,15.347190544774028,13.815835683935656,136,139,10175.0,0.2732040993595338,-0.07649174777824808,0.660407031545348,False
Pooled,Linsole:Acc_X__energy,57.696397213789126,33.86999180857664,67.12176331763318,47.91022313684678,136,139,10172.0,0.27520072909904625,-0.07617435463393996,0.660481749837711,False
Pooled,Rinsole:Gyr_X__mcr,0.06548933314922607,0.011831477288921094,0.06391024680027685,0.012617738561591697,136,139,8741.0,0.2812494366486541,0.0752221752010157,0.6702114235031758,False
Pooled,Linsole:Acc_Y__rms,2.9547921138064943,0.8432530290862609,3.169509408947752,1.03783699452605,136,139,10156.0,0.2860174227448147,-0.0744815911976302,0.6723297809934217,False
Pooled,Linsole:Gyr_Y__psd_highfreq,0.062139062353694464,0.04809359413343584,0.07158215008233759,0.05692017008936936,136,139,10154.0,0.28738943671581096,-0.07426999576809146,0.6723297809934217,False
Pooled,Linsole:Acc_Y__kurtosis,10.21726331831089,3.9926647254634644,9.751797564516298,4.0723150545959825,136,139,8753.0,0.2894557726907603,0.07395260262378334,0.6723297809934217,False
Pooled,Rinsole:Acc_X__dominant_freq,3.0533131778414573,0.9970332553076446,2.9580305631403423,1.0681969964780793,136,139,8754.0,0.2901423162025183,0.07384680490901396,0.6723297809934217,False
Pooled,Rinsole:Gyr_X__rms,0.7215247698627864,0.20058649704765608,0.7773530801199342,0.2750300141364779,136,139,10147.0,0.29222641703927554,-0.07352941176470584,0.6725210693506615,False
Pooled,Rinsole:Acc_X__skewness,-0.6547012357155131,0.8731886194806401,-0.8045007510089429,0.8556313873176079,136,139,8768.0,0.299937289866528,0.07236563690224296,0.6771863726334243,False
Pooled,Linsole:Acc_Z__total_power,12.950058203533805,9.862489215003396,15.694087641170904,13.81849474256429,136,139,10134.0,0.30135371190370785,-0.07215404147270421,0.6771863726334243,False
Pooled,Linsole:Gyr_Mag__psd_harmonic,0.5139416381691196,0.33520252449283894,0.5748729906902347,0.4005780006284017,136,139,10133.0,0.302063590570707,-0.07204824375793484,0.6771863726334243,False
Pooled,Linsole:Acc_Z__dominant_freq,5.440418740973051,1.4060502192738689,5.320491522755287,1.5847598206692328,136,139,8771.5,0.302416575585729,0.07199534490055015,0.6771863726334243,False
Pooled,Rinsole:Acc_Mag__total_power,18.64974709391661,14.876652024325777,21.965558751050988,19.774965329372808,136,139,10128.0,0.3056296645923352,-0.07151925518408797,0.6771863726334243,False
Pooled,Rinsole:Gyr_X__std,0.6961387155626945,0.1958358882324466,0.7506878684300933,0.27090547140366766,136,139,10127.0,0.30634621619131097,-0.0714134574693186,0.6771863726334243,False
Pooled,Rinsole:Gyr_Z__dominant_freq,2.401650717016359,0.6243917132767083,2.2813734866482727,0.4549022094469646,136,139,8785.5,0.31247009973262796,0.07051417689377915,0.685749207225038,False
Pooled,Rinsole:Acc_X__spectral_centroid,7.72882314701155,1.654678486037014,7.524152449254223,1.4608277193643993,136,139,8788.0,0.3143017199781424,0.07024968260685571,0.685749207225038,False
Pooled,Rinsole:Gyr_Mag__spectral_entropy,1.6145936795832165,0.11707338578601546,1.6236111839140381,0.14231495234776614,136,139,10112.0,0.31722801774044274,-0.06982649174777822,0.687668477166379,False
Pooled,Linsole:Acc_X__total_power,26.226238599877625,17.206585314929566,31.274401381273112,25.20623258079038,136,139,10103.0,0.3238772991494504,-0.06887431231485408,0.6947317329551984,False
Pooled,Linsole:Gyr_Mag__total_power,1.1691902925388964,0.6927134163358537,1.2974610552851968,0.8283578306370843,136,139,10102.0,0.32462167283918497,-0.06876851460008471,0.6947317329551984,False
Pooled,Linsole:Acc_Z__min,-2.1588119401353074,3.7529286345187187,-3.088481648048114,5.244255113452087,136,139,8810.0,0.33061671761515665,0.06792213288192972,0.7030836526499534,False
Pooled,Linsole:Acc_Mag__mean,12.629597044357249,1.5670925230351325,12.945266291254331,1.9594562757946699,136,139,10088.0,0.33515971586785465,-0.06728734659331348,0.7082620410792401,False
Pooled,Linsole:Acc_X__dominant_freq,3.146644984492329,1.176639697317574,2.983629203703216,1.054086481069204,136,139,8828.5,0.3447506950674213,0.06596487515869653,0.7239764596415847,False
Pooled,Linsole:Acc_Mag__rms,13.717021600351048,2.1898285170249574,14.191006739225024,2.785788130122559,136,139,10069.0,0.3498097154482387,-0.06527719001269583,0.7275429655294744,False
Pooled,Rinsole:Acc_Mag__dominant_freq,3.9494233025742993,1.4872913006399944,3.8075364223600445,1.4254882221158605,136,139,8836.5,0.3509820311957562,0.06511849344054166,0.7275429655294744,False
Pooled,Rinsole:Acc_Mag__psd_harmonic,7.2084288621298604,6.482578820557236,8.55372645445463,8.508209741488914,136,139,10065.0,0.3529449505395962,-0.06485399915361834,0.7275429655294744,False
Pooled,Linsole:Gyr_X__total_power,0.39019452967076795,0.1967778039221669,0.4593357522135384,0.3167044829564966,136,139,10057.0,0.35926855360090293,-0.06400761743546335,0.7330926413428334,False
